Cliente,Executivo Comercial,Prioridade,Data de Entrada,Fase Atual,Status Geral,Docs Solicitados,Docs Recebidos na TruckMe,Crédito Analisado,Treinamento Agendado,Visita Necessária,Visita Realizada,Data 1ª Carga Teste,Data Última Carga Teste Realizada,Cargas Teste Esperada,Cargas Teste Realizada,% Avanço POC,Tempo Médio Entre Cargas (dias),Dias Sem Cargas Realizadas,Status Ritmo POC,Próxima Ação Recomendada,Responsável Ação Recomendada,Observações,% Conclusão total,Farol
Toscano,,Alta,24/03/2026,10 cargas teste,Em andamento,TRUE,TRUE,TRUE,TRUE,Sim,TRUE,13/04/2026,16/07/2026,10,6,60%,19,0 dias sem cargas realizadas,Ativo,Acompanhar,CS,,80%,Em dia
Packseven,,Média,11/06/2026,Carga teste agendada,Início,TRUE,TRUE,TRUE,FALSE,Sim,FALSE,,,10,0,0%,,Sem carga teste realizada,Sem carga realizada,Alinhamento comercial,Comercial,,25%,Atenção
Gráfica Canastra,,Média,19/02/2026,10 cargas teste,Em andamento,TRUE,TRUE,TRUE,TRUE,Não,FALSE,24/03/2026,11/06/2026,10,2,20%,79,35 dias sem cargas realizadas,Sem novas cargas,Provocar demanda,CS,,60%,Crítico
Aliança,,Média,11/02/2026,10 cargas teste,Em andamento,TRUE,TRUE,TRUE,TRUE,Sim,TRUE,15/04/2026,15/04/2026,10,2,20%,0,92 dias sem cargas realizadas,Sem novas cargas,Alinhamento fiscal,Diretoria,,60%,Crítico
Le Biscuit,,Alta,16/06/2026,Carga teste agendada,Início,TRUE,TRUE,TRUE,TRUE,Sim,TRUE,,,10,0,0%,,Sem carga teste realizada,Sem carga realizada,Prospecção Mesa de Frete,Operação,,42%,Atenção
Mastersense,,Média,20/05/2026,Carga teste agendada,Início,TRUE,TRUE,TRUE,TRUE,Sim,FALSE,,,10,0,0%,,Sem carga teste realizada,Sem carga realizada,Provocar demanda,CS,,33%,Atenção
Granja Faria,,Alta,17/06/2026,Carga teste agendada,Início,TRUE,TRUE,TRUE,FALSE,,FALSE,,,10,0,0%,,Sem carga teste realizada,Sem carga realizada,Prospecção Mesa de Frete,Operação,,25%,Atenção
SL Sereais,,Média,31/03/2026,Solicitação documental,Início,TRUE,TRUE,TRUE,FALSE,,FALSE,,,10,0,0%,,Sem carga teste realizada,Sem carga realizada,Sondar por documentação,Comercial,,25%,Atenção
QualiCoco,,Média,02/06/2026,Solicitação documental,Início,TRUE,TRUE,FALSE,FALSE,,FALSE,,,10,0,0%,,Sem carga teste realizada,Sem carga realizada,Sondar por documentação,Comercial,,17%,Atenção
GTex São Paulo,,Alta,22/06/2026,POC concluída,Concluído,TRUE,TRUE,TRUE,TRUE,Sim,FALSE,30/06/2026,16/07/2026,10,10,100%,2,0 dias sem cargas realizadas,Ativo,Handoff → Operação,CS,,92%,Concluído
Farmax,,Média,18/06/2026,Carga teste agendada,Início,TRUE,FALSE,TRUE,TRUE,,FALSE,,,10,,0%,,Sem carga teste realizada,Sem carga realizada,Sondar por dados usuários,CS,,25%,Atenção